# water properties created by TabulatedFluidProperties on Fri Oct 22 09:55:25 2021-extended by RKP 2021.10.22,,,,,

pressure, temperature, density, viscosity, enthalpy, internal_energy
7.78E+07,396.644,975.365,0.000244529,573967,494202
7.78E+07,401.51,971.848,0.000235195,593890,513836
7.78E+07,406.376,968.262,0.000226547,613837,533487
7.78E+07,411.242,964.61,0.00021852,633808,553153
7.78E+07,416.107,960.892,0.000211054,653804,572838
7.78E+07,420.973,957.108,0.0002041,673828,592541
7.78E+07,425.839,953.259,0.00019761,693879,612264
7.78E+07,430.705,949.345,0.000191543,713959,632008
7.78E+07,435.57,945.366,0.000185863,734070,651774
7.78E+07,440.436,941.323,0.000180537,754212,671563
7.78E+07,445.302,937.216,0.000175535,774389,691377
7.78E+07,450.168,933.044,0.00017083,794600,711217
7.78E+07,455.034,928.808,0.000166398,814848,731085
7.78E+07,459.899,924.508,0.000162217,835135,750982
7.78E+07,464.765,920.143,0.000158268,855463,770911
7.78E+07,469.631,915.712,0.000154533,875834,790872
7.78E+07,474.497,911.217,0.000150995,896249,810869
7.78E+07,479.362,906.656,0.000147639,916712,830902
7.78E+07,484.228,902.028,0.000144452,937225,850975
7.78E+07,489.094,897.334,0.000141421,957790,871088
7.78E+07,493.96,892.572,0.000138535,978410,891246
7.78E+07,498.826,887.742,0.000135783,999087,911449
7.78E+07,503.691,882.842,0.000133156,1.02E+06,931701
7.78E+07,508.557,877.873,0.000130645,1.04E+06,952005
7.78E+07,513.423,872.832,0.000128241,1.06E+06,972362
7.78E+07,518.289,867.718,0.000125937,1.08E+06,992776
7.78E+07,523.154,862.532,0.000123726,1.10E+06,1.01E+06
7.78E+07,528.02,857.27,0.000121601,1.12E+06,1.03E+06
7.78E+07,532.886,851.932,0.000119557,1.15E+06,1.05E+06
7.78E+07,537.752,846.516,0.000117587,1.17E+06,1.08E+06
7.78E+07,542.617,841.021,0.000115687,1.19E+06,1.10E+06
7.78E+07,547.483,835.445,0.000113852,1.21E+06,1.12E+06
7.78E+07,552.349,829.786,0.000112077,1.23E+06,1.14E+06
7.78E+07,557.215,824.041,0.000110357,1.25E+06,1.16E+06
7.78E+07,562.081,818.21,0.00010869,1.27E+06,1.18E+06
7.78E+07,566.946,812.289,0.000107071,1.30E+06,1.20E+06
7.78E+07,571.812,806.277,0.000105496,1.32E+06,1.22E+06
7.78E+07,576.678,800.171,0.000103963,1.34E+06,1.24E+06
7.78E+07,581.544,793.969,0.000102469,1.36E+06,1.26E+06
7.78E+07,586.409,787.667,0.00010101,1.39E+06,1.29E+06
7.78E+07,591.275,781.264,9.96E-05,1.41E+06,1.31E+06
7.78E+07,596.141,774.755,9.82E-05,1.43E+06,1.33E+06
7.78E+07,601.007,768.139,9.68E-05,1.45E+06,1.35E+06
7.78E+07,605.872,761.413,9.55E-05,1.48E+06,1.37E+06
7.78E+07,610.738,754.572,9.42E-05,1.50E+06,1.40E+06
7.78E+07,615.604,747.614,9.29E-05,1.52E+06,1.42E+06
7.78E+07,620.47,740.537,9.16E-05,1.55E+06,1.44E+06
7.78E+07,625.336,733.337,9.03E-05,1.57E+06,1.46E+06
7.78E+07,630.201,726.014,8.91E-05,1.59E+06,1.49E+06
7.78E+07,635.067,718.557,8.79E-05,1.62E+06,1.51E+06
7.78E+07,639.933,710.963,8.67E-05,1.64E+06,1.53E+06
7.78E+07,644.799,703.227,8.55E-05,1.67E+06,1.55E+06
7.78E+07,649.664,695.346,8.43E-05,1.69E+06,1.58E+06
7.78E+07,654.53,687.318,8.31E-05,1.71E+06,1.60E+06
7.78E+07,659.396,679.139,8.19E-05,1.74E+06,1.62E+06
7.78E+07,664.262,670.806,8.08E-05,1.76E+06,1.65E+06
7.78E+07,669.128,662.314,7.96E-05,1.79E+06,1.67E+06
7.78E+07,673.993,653.661,7.85E-05,1.82E+06,1.70E+06
7.78E+07,678.859,644.843,7.74E-05,1.84E+06,1.72E+06
7.78E+07,683.725,635.856,7.62E-05,1.87E+06,1.75E+06
7.78E+07,688.591,626.698,7.51E-05,1.90E+06,1.77E+06
7.78E+07,693.456,617.367,7.40E-05,1.92E+06,1.80E+06
7.78E+07,698.322,607.862,7.29E-05,1.95E+06,1.82E+06
7.78E+07,703.188,598.184,7.18E-05,1.98E+06,1.85E+06
7.78E+07,708.054,588.336,7.07E-05,2.01E+06,1.87E+06
7.78E+07,712.919,578.323,6.96E-05,2.03E+06,1.90E+06
7.78E+07,717.785,568.154,6.85E-05,2.06E+06,1.93E+06
7.78E+07,722.651,557.839,6.75E-05,2.09E+06,1.95E+06
7.78E+07,727.517,547.392,6.64E-05,2.12E+06,1.98E+06
7.78E+07,732.383,536.83,6.54E-05,2.15E+06,2.01E+06
7.78E+07,737.248,526.17,6.43E-05,2.18E+06,2.03E+06
7.78E+07,742.114,515.433,6.33E-05,2.21E+06,2.06E+06
7.78E+07,746.98,504.641,6.23E-05,2.24E+06,2.09E+06
7.78E+07,751.846,493.826,6.13E-05,2.27E+06,2.12E+06
7.78E+07,756.711,483.018,6.04E-05,2.30E+06,2.14E+06
7.78E+07,761.577,472.247,5.95E-05,2.34E+06,2.17E+06
7.78E+07,766.443,461.546,5.86E-05,2.37E+06,2.20E+06
7.78E+07,771.309,450.948,5.77E-05,2.40E+06,2.23E+06
7.78E+07,776.174,440.485,5.69E-05,2.43E+06,2.25E+06
7.78E+07,781.04,430.19,5.61E-05,2.46E+06,2.28E+06
7.78E+07,785.906,420.091,5.53E-05,2.49E+06,2.31E+06
7.78E+07,790.772,410.215,5.46E-05,2.52E+06,2.33E+06
7.78E+07,795.638,400.587,5.39E-05,2.56E+06,2.36E+06
7.78E+07,800.503,391.224,5.32E-05,2.59E+06,2.39E+06
7.78E+07,805.369,382.142,5.26E-05,2.62E+06,2.41E+06
7.78E+07,810.235,373.351,5.20E-05,2.65E+06,2.44E+06
7.78E+07,815.101,364.86,5.15E-05,2.68E+06,2.46E+06
7.78E+07,819.966,356.672,5.10E-05,2.71E+06,2.49E+06
7.78E+07,824.832,348.801,5.05E-05,2.74E+06,2.51E+06
7.78E+07,829.698,341.204,5.00E-05,2.77E+06,2.54E+06
7.78E+07,834.564,333.916,4.96E-05,2.79E+06,2.56E+06
7.78E+07,839.43,326.939,4.93E-05,2.82E+06,2.58E+06
7.78E+07,844.295,320.259,4.89E-05,2.85E+06,2.61E+06
7.78E+07,849.161,313.863,4.86E-05,2.88E+06,2.63E+06
7.78E+07,854.027,307.735,4.83E-05,2.90E+06,2.65E+06
7.78E+07,858.893,301.864,4.81E-05,2.93E+06,2.67E+06
7.78E+07,863.758,296.239,4.78E-05,2.96E+06,2.69E+06
7.78E+07,868.624,290.851,4.76E-05,2.98E+06,2.71E+06
7.78E+07,873.49,285.689,4.74E-05,3.01E+06,2.73E+06
7.78E+07,878.356,280.743,4.72E-05,3.03E+06,2.75E+06
7.78E+07,883.221,276.002,4.71E-05,3.06E+06,2.77E+06
7.78E+07,888.087,271.456,4.69E-05,3.08E+06,2.79E+06
7.78E+07,892.953,267.095,4.68E-05,3.10E+06,2.81E+06
7.78E+07,897.819,262.909,4.67E-05,3.13E+06,2.83E+06
7.78E+07,902.685,258.888,4.66E-05,3.15E+06,2.85E+06
7.78E+07,907.55,255.024,4.65E-05,3.17E+06,2.87E+06
7.78E+07,912.416,251.308,4.64E-05,3.19E+06,2.88E+06
7.78E+07,917.282,247.731,4.64E-05,3.21E+06,2.90E+06
7.78E+07,922.148,244.287,4.63E-05,3.24E+06,2.92E+06
7.78E+07,927.013,240.968,4.63E-05,3.26E+06,2.93E+06
7.78E+07,931.879,237.768,4.63E-05,3.28E+06,2.95E+06
7.78E+07,936.745,234.68,4.62E-05,3.30E+06,2.97E+06
7.78E+07,941.611,231.699,4.62E-05,3.32E+06,2.98E+06
7.78E+07,946.477,228.819,4.62E-05,3.34E+06,3.00E+06
7.78E+07,951.342,226.035,4.62E-05,3.36E+06,3.01E+06
7.78E+07,956.208,223.342,4.62E-05,3.38E+06,3.03E+06
7.78E+07,961.074,220.735,4.63E-05,3.40E+06,3.05E+06
7.78E+07,965.94,218.211,4.63E-05,3.42E+06,3.06E+06
7.78E+07,970.805,215.764,4.63E-05,3.44E+06,3.08E+06
7.78E+07,975.671,213.392,4.63E-05,3.45E+06,3.09E+06
7.78E+07,980.537,211.091,4.64E-05,3.47E+06,3.11E+06
7.78E+07,985.403,208.857,4.64E-05,3.49E+06,3.12E+06
7.78E+07,990.268,206.687,4.65E-05,3.51E+06,3.13E+06
7.78E+07,995.134,204.578,4.65E-05,3.53E+06,3.15E+06
7.78E+07,1000,202.528,4.66E-05,3.55E+06,3.16E+06
7.88E+07,100,1036.14,0.00158351,83393.9,7333.44
7.88E+07,275,1036.14,0.00158351,83393.9,7333.44
7.88E+07,279.866,1035.12,0.00137812,102678,26543.4
7.88E+07,284.732,1033.94,0.00121215,122035,45812.9
7.88E+07,289.597,1032.59,0.00107599,141451,65128.5
7.88E+07,294.463,1031.09,0.000962805,160913,84479.7
7.88E+07,299.329,1029.45,0.000867624,180413,103859
7.88E+07,304.195,1027.69,0.000786775,199945,123259
7.88E+07,309.06,1025.8,0.000717485,219504,142677
7.88E+07,313.926,1023.8,0.00065763,239086,162109
7.88E+07,318.792,1021.69,0.00060556,258688,181552
7.88E+07,323.658,1019.47,0.000559974,278309,201006
7.88E+07,328.523,1017.15,0.000519835,297948,220468
7.88E+07,333.389,1014.74,0.000484307,317604,239939
7.88E+07,338.255,1012.23,0.000452712,337276,259419
7.88E+07,343.121,1009.63,0.000424491,356964,278907
7.88E+07,347.987,1006.94,0.000399183,376669,298403
7.88E+07,352.852,1004.17,0.000376401,396390,317908
7.88E+07,357.718,1001.32,0.000355822,416128,337423
7.88E+07,362.584,998.389,0.000337174,435883,356947
7.88E+07,367.45,995.379,0.000320223,455656,376481
7.88E+07,372.315,992.293,0.000304771,475448,396027
7.88E+07,377.181,989.132,0.000290648,495258,415583
7.88E+07,382.047,985.899,0.000277706,515088,435151
7.88E+07,386.913,982.594,0.000265818,534937,454732
7.88E+07,391.779,979.219,0.000254873,554808,474327
7.88E+07,396.644,975.775,0.000244774,574701,493935
7.88E+07,401.51,972.263,0.000235437,594615,513558
7.88E+07,406.376,968.683,0.000226786,614554,533197
7.88E+07,411.242,965.037,0.000218756,634516,552852
7.88E+07,416.107,961.325,0.000211288,654504,572524
7.88E+07,420.973,957.547,0.000204331,674518,592215
7.88E+07,425.839,953.705,0.000197838,694560,611926
7.88E+07,430.705,949.798,0.000191769,714631,631656
7.88E+07,435.57,945.826,0.000186087,734732,651409
7.88E+07,440.436,941.791,0.000180759,754865,671185
7.88E+07,445.302,937.692,0.000175754,775030,690985
7.88E+07,450.168,933.529,0.000171047,795231,710810
7.88E+07,455.034,929.302,0.000166614,815468,730664
7.88E+07,459.899,925.011,0.000162431,835744,750546
7.88E+07,464.765,920.656,0.000158481,856060,770459
7.88E+07,469.631,916.236,0.000154744,876418,790404
7.88E+07,474.497,911.752,0.000151205,896820,810383
7.88E+07,479.362,907.202,0.000147848,917270,830400
7.88E+07,484.228,902.586,0.00014466,937769,850454
7.88E+07,489.094,897.904,0.000141628,958319,870549
7.88E+07,493.96,893.155,0.000138742,978924,890688
7.88E+07,498.826,888.338,0.000135989,999586,910871
7.88E+07,503.691,883.453,0.000133362,1.02E+06,931103
7.88E+07,508.557,878.498,0.00013085,1.04E+06,951385
7.88E+07,513.423,873.473,0.000128446,1.06E+06,971720
7.88E+07,518.289,868.376,0.000126142,1.08E+06,992111
7.88E+07,523.154,863.206,0.000123931,1.10E+06,1.01E+06
7.88E+07,528.02,857.962,0.000121807,1.12E+06,1.03E+06
7.88E+07,532.886,852.643,0.000119763,1.15E+06,1.05E+06
7.88E+07,537.752,847.247,0.000117794,1.17E+06,1.07E+06
7.88E+07,542.617,841.773,0.000115894,1.19E+06,1.10E+06
7.88E+07,547.483,836.218,0.00011406,1.21E+06,1.12E+06
7.88E+07,552.349,830.581,0.000112286,1.23E+06,1.14E+06
7.88E+07,557.215,824.861,0.000110568,1.25E+06,1.16E+06
7.88E+07,562.081,819.055,0.000108901,1.27E+06,1.18E+06
7.88E+07,566.946,813.16,0.000107284,1.30E+06,1.20E+06
7.88E+07,571.812,807.176,0.000105711,1.32E+06,1.22E+06
7.88E+07,576.678,801.099,0.00010418,1.34E+06,1.24E+06
7.88E+07,581.544,794.927,0.000102688,1.36E+06,1.26E+06
7.88E+07,586.409,788.658,0.000101231,1.39E+06,1.29E+06
7.88E+07,591.275,782.288,9.98E-05,1.41E+06,1.31E+06
7.88E+07,596.141,775.815,9.84E-05,1.43E+06,1.33E+06
7.88E+07,601.007,769.237,9.71E-05,1.45E+06,1.35E+06
7.88E+07,605.872,762.55,9.57E-05,1.48E+06,1.37E+06
7.88E+07,610.738,755.751,9.44E-05,1.50E+06,1.39E+06
7.88E+07,615.604,748.838,9.31E-05,1.52E+06,1.42E+06
7.88E+07,620.47,741.807,9.18E-05,1.55E+06,1.44E+06
7.88E+07,625.336,734.655,9.06E-05,1.57E+06,1.46E+06
7.88E+07,630.201,727.385,8.94E-05,1.59E+06,1.48E+06
7.88E+07,635.067,719.984,8.81E-05,1.62E+06,1.51E+06
7.88E+07,639.933,712.449,8.69E-05,1.64E+06,1.53E+06
7.88E+07,644.799,704.776,8.57E-05,1.66E+06,1.55E+06
7.88E+07,649.664,696.962,8.46E-05,1.69E+06,1.58E+06
7.88E+07,654.53,689.005,8.34E-05,1.71E+06,1.60E+06
7.88E+07,659.396,680.901,8.22E-05,1.74E+06,1.62E+06
7.88E+07,664.262,672.648,8.11E-05,1.76E+06,1.65E+06
7.88E+07,669.128,664.241,7.99E-05,1.79E+06,1.67E+06
7.88E+07,673.993,655.677,7.88E-05,1.81E+06,1.69E+06
7.88E+07,678.859,646.954,7.77E-05,1.84E+06,1.72E+06
7.88E+07,683.725,638.068,7.66E-05,1.87E+06,1.74E+06
7.88E+07,688.591,629.016,7.54E-05,1.89E+06,1.77E+06
7.88E+07,693.456,619.797,7.43E-05,1.92E+06,1.79E+06
7.88E+07,698.322,610.41,7.32E-05,1.95E+06,1.82E+06
7.88E+07,703.188,600.857,7.22E-05,1.97E+06,1.84E+06
7.88E+07,708.054,591.139,7.11E-05,2.00E+06,1.87E+06
7.88E+07,712.919,581.262,7.00E-05,2.03E+06,1.90E+06
7.88E+07,717.785,571.233,6.89E-05,2.06E+06,1.92E+06
7.88E+07,722.651,561.063,6.79E-05,2.09E+06,1.95E+06
7.88E+07,727.517,550.764,6.68E-05,2.12E+06,1.97E+06
7.88E+07,732.383,540.352,6.58E-05,2.15E+06,2.00E+06
7.88E+07,737.248,529.845,6.47E-05,2.18E+06,2.03E+06
7.88E+07,742.114,519.261,6.37E-05,2.21E+06,2.06E+06
7.88E+07,746.98,508.621,6.27E-05,2.24E+06,2.08E+06
7.88E+07,751.846,497.953,6.18E-05,2.27E+06,2.11E+06
7.88E+07,756.711,487.287,6.08E-05,2.30E+06,2.14E+06
7.88E+07,761.577,476.652,5.99E-05,2.33E+06,2.16E+06
7.88E+07,766.443,466.077,5.90E-05,2.36E+06,2.19E+06
7.88E+07,771.309,455.595,5.82E-05,2.39E+06,2.22E+06
7.88E+07,776.174,445.236,5.73E-05,2.42E+06,2.25E+06
7.88E+07,781.04,435.03,5.65E-05,2.46E+06,2.27E+06
7.88E+07,785.906,425.006,5.57E-05,2.49E+06,2.30E+06
7.88E+07,790.772,415.191,5.50E-05,2.52E+06,2.33E+06
7.88E+07,795.638,405.607,5.43E-05,2.55E+06,2.35E+06
7.88E+07,800.503,396.273,5.37E-05,2.58E+06,2.38E+06
7.88E+07,805.369,387.207,5.30E-05,2.61E+06,2.41E+06
7.88E+07,810.235,378.419,5.25E-05,2.64E+06,2.43E+06
7.88E+07,815.101,369.917,5.19E-05,2.67E+06,2.46E+06
7.88E+07,819.966,361.708,5.14E-05,2.70E+06,2.48E+06
7.88E+07,824.832,353.792,5.09E-05,2.73E+06,2.51E+06
7.88E+07,829.698,346.171,5.05E-05,2.76E+06,2.53E+06
7.88E+07,834.564,338.829,5.00E-05,2.79E+06,2.55E+06
7.88E+07,839.43,331.79,4.97E-05,2.81E+06,2.58E+06
7.88E+07,844.295,325.047,4.93E-05,2.84E+06,2.60E+06
7.88E+07,849.161,318.583,4.90E-05,2.87E+06,2.62E+06
7.88E+07,854.027,312.387,4.87E-05,2.90E+06,2.64E+06
7.88E+07,858.893,306.446,4.84E-05,2.92E+06,2.67E+06
7.88E+07,863.758,300.75,4.82E-05,2.95E+06,2.69E+06
7.88E+07,868.624,295.289,4.79E-05,2.97E+06,2.71E+06
7.88E+07,873.49,290.054,4.77E-05,3.00E+06,2.73E+06
7.88E+07,878.356,285.034,4.75E-05,3.02E+06,2.75E+06
7.88E+07,883.221,280.221,4.74E-05,3.05E+06,2.77E+06
7.88E+07,888.087,275.602,4.72E-05,3.07E+06,2.79E+06
7.88E+07,892.953,271.17,4.71E-05,3.10E+06,2.80E+06
7.88E+07,897.819,266.914,4.70E-05,3.12E+06,2.82E+06
7.88E+07,902.685,262.824,4.69E-05,3.14E+06,2.84E+06
7.88E+07,907.55,258.893,4.68E-05,3.16E+06,2.86E+06
7.88E+07,912.416,255.111,4.67E-05,3.19E+06,2.88E+06
7.88E+07,917.282,251.47,4.66E-05,3.21E+06,2.89E+06
7.88E+07,922.148,247.964,4.66E-05,3.23E+06,2.91E+06
7.88E+07,927.013,244.585,4.65E-05,3.25E+06,2.93E+06
7.88E+07,931.879,241.326,4.65E-05,3.27E+06,2.94E+06
7.88E+07,936.745,238.181,4.65E-05,3.29E+06,2.96E+06
7.88E+07,941.611,235.145,4.65E-05,3.31E+06,2.98E+06
7.88E+07,946.477,232.211,4.64E-05,3.33E+06,2.99E+06
7.88E+07,951.342,229.375,4.64E-05,3.35E+06,3.01E+06
7.88E+07,956.208,226.632,4.64E-05,3.37E+06,3.02E+06
7.88E+07,961.074,223.977,4.65E-05,3.39E+06,3.04E+06
7.88E+07,965.94,221.406,4.65E-05,3.41E+06,3.06E+06
7.88E+07,970.805,218.914,4.65E-05,3.43E+06,3.07E+06
7.88E+07,975.671,216.498,4.65E-05,3.45E+06,3.09E+06
7.88E+07,980.537,214.154,4.66E-05,3.47E+06,3.10E+06
7.88E+07,985.403,211.878,4.66E-05,3.49E+06,3.11E+06
7.88E+07,990.268,209.668,4.66E-05,3.51E+06,3.13E+06
7.88E+07,995.134,207.521,4.67E-05,3.52E+06,3.14E+06
7.88E+07,1000,205.433,4.67E-05,3.54E+06,3.16E+06
7.98E+07,100,1036.56,0.00158284,84318.5,7315.69
7.98E+07,275,1036.56,0.00158284,84318.5,7315.69
7.98E+07,279.866,1035.54,0.00137775,103593,26514.1
7.98E+07,284.732,1034.34,0.00121198,122941,45772.6
7.98E+07,289.597,1032.98,0.00107596,142347,65077.7
7.98E+07,294.463,1031.48,0.00096287,161801,84418.8
7.98E+07,299.329,1029.84,0.000867756,181293,103788
7.98E+07,304.195,1028.07,0.000786954,200818,123179
7.98E+07,309.06,1026.18,0.000717697,220369,142587
7.98E+07,313.926,1024.18,0.000657865,239943,162009
7.98E+07,318.792,1022.06,0.00060581,259539,181443
7.98E+07,323.658,1019.85,0.000560234,279153,200888
7.98E+07,328.523,1017.53,0.000520102,298784,220341
7.98E+07,333.389,1015.11,0.000484578,318433,239803
7.98E+07,338.255,1012.6,0.000452985,338098,259273
7.98E+07,343.121,1010.01,0.000424765,357779,278752
7.98E+07,347.987,1007.32,0.000399455,377477,298239
7.98E+07,352.852,1004.55,0.000376672,397191,317734
7.98E+07,357.718,1001.7,0.000356091,416922,337239
7.98E+07,362.584,998.772,0.00033744,436670,356754
7.98E+07,367.45,995.764,0.000320486,456436,376278
7.98E+07,372.315,992.681,0.000305032,476220,395813
7.98E+07,377.181,989.524,0.000290905,496023,415359
7.98E+07,382.047,986.295,0.00027796,515845,434917
7.98E+07,386.913,982.994,0.000266069,535687,454488
7.98E+07,391.779,979.624,0.000255121,555550,474071
7.98E+07,396.644,976.184,0.000245019,575434,493669
7.98E+07,401.51,972.677,0.000235679,595341,513281
7.98E+07,406.376,969.102,0.000227025,615271,532908
7.98E+07,411.242,965.462,0.000218992,635225,552552
7.98E+07,416.107,961.756,0.000211521,655204,572212
7.98E+07,420.973,957.985,0.000204562,675210,591891
7.98E+07,425.839,954.149,0.000198067,695242,611589
7.98E+07,430.705,950.249,0.000191995,715304,631307
7.98E+07,435.57,946.285,0.000186311,735395,651046
7.98E+07,440.436,942.258,0.00018098,755518,670808
7.98E+07,445.302,938.167,0.000175973,775673,690594
7.98E+07,450.168,934.012,0.000171265,795863,710406
7.98E+07,455.034,929.794,0.000166829,816089,730244
7.98E+07,459.899,925.513,0.000162645,836353,750111
7.98E+07,464.765,921.167,0.000158693,856657,770008
7.98E+07,469.631,916.758,0.000154955,877003,789937
7.98E+07,474.497,912.284,0.000151415,897393,809900
7.98E+07,479.362,907.745,0.000148057,917830,829899
7.98E+07,484.228,903.142,0.000144868,938315,849936
7.98E+07,489.094,898.472,0.000141835,958851,870013
7.98E+07,493.96,893.736,0.000138948,979441,890132
7.98E+07,498.826,888.932,0.000136195,1.00E+06,910296
7.98E+07,503.691,884.061,0.000133567,1.02E+06,930508
7.98E+07,508.557,879.121,0.000131055,1.04E+06,950768
7.98E+07,513.423,874.111,0.000128651,1.06E+06,971082
7.98E+07,518.289,869.03,0.000126347,1.08E+06,991450
7.98E+07,523.154,863.877,0.000124136,1.10E+06,1.01E+06
7.98E+07,528.02,858.651,0.000122012,1.13E+06,1.03E+06
7.98E+07,532.886,853.35,0.000119968,1.15E+06,1.05E+06
7.98E+07,537.752,847.974,0.000118,1.17E+06,1.07E+06
7.98E+07,542.617,842.52,0.000116101,1.19E+06,1.09E+06
7.98E+07,547.483,836.986,0.000114267,1.21E+06,1.11E+06
7.98E+07,552.349,831.372,0.000112494,1.23E+06,1.14E+06
7.98E+07,557.215,825.675,0.000110777,1.25E+06,1.16E+06
7.98E+07,562.081,819.894,0.000109112,1.28E+06,1.18E+06
7.98E+07,566.946,814.025,0.000107496,1.30E+06,1.20E+06
7.98E+07,571.812,808.068,0.000105925,1.32E+06,1.22E+06
7.98E+07,576.678,802.02,0.000104396,1.34E+06,1.24E+06
7.98E+07,581.544,795.878,0.000102905,1.36E+06,1.26E+06
7.98E+07,586.409,789.64,0.000101451,1.39E+06,1.28E+06
7.98E+07,591.275,783.304,0.00010003,1.41E+06,1.31E+06
7.98E+07,596.141,776.866,9.86E-05,1.43E+06,1.33E+06
7.98E+07,601.007,770.325,9.73E-05,1.45E+06,1.35E+06
7.98E+07,605.872,763.676,9.59E-05,1.48E+06,1.37E+06
7.98E+07,610.738,756.919,9.46E-05,1.50E+06,1.39E+06
7.98E+07,615.604,750.049,9.33E-05,1.52E+06,1.42E+06
7.98E+07,620.47,743.064,9.21E-05,1.54E+06,1.44E+06
7.98E+07,625.336,735.959,9.08E-05,1.57E+06,1.46E+06
7.98E+07,630.201,728.74,8.96E-05,1.59E+06,1.48E+06
7.98E+07,635.067,721.394,8.84E-05,1.62E+06,1.50E+06
7.98E+07,639.933,713.916,8.72E-05,1.64E+06,1.53E+06
7.98E+07,644.799,706.305,8.60E-05,1.66E+06,1.55E+06
7.98E+07,649.664,698.556,8.48E-05,1.69E+06,1.57E+06
7.98E+07,654.53,690.668,8.37E-05,1.71E+06,1.60E+06
7.98E+07,659.396,682.637,8.25E-05,1.74E+06,1.62E+06
7.98E+07,664.262,674.461,8.14E-05,1.76E+06,1.64E+06
7.98E+07,669.128,666.136,8.02E-05,1.79E+06,1.67E+06
7.98E+07,673.993,657.659,7.91E-05,1.81E+06,1.69E+06
7.98E+07,678.859,649.028,7.80E-05,1.84E+06,1.72E+06
7.98E+07,683.725,640.239,7.69E-05,1.87E+06,1.74E+06
7.98E+07,688.591,631.29,7.58E-05,1.89E+06,1.77E+06
7.98E+07,693.456,622.179,7.47E-05,1.92E+06,1.79E+06
7.98E+07,698.322,612.906,7.36E-05,1.95E+06,1.82E+06
7.98E+07,703.188,603.472,7.25E-05,1.97E+06,1.84E+06
7.98E+07,708.054,593.879,7.14E-05,2.00E+06,1.87E+06
7.98E+07,712.919,584.133,7.03E-05,2.03E+06,1.89E+06
7.98E+07,717.785,574.239,6.93E-05,2.06E+06,1.92E+06
7.98E+07,722.651,564.207,6.82E-05,2.09E+06,1.94E+06
7.98E+07,727.517,554.051,6.72E-05,2.11E+06,1.97E+06
7.98E+07,732.383,543.784,6.62E-05,2.14E+06,2.00E+06
7.98E+07,737.248,533.423,6.52E-05,2.17E+06,2.02E+06
7.98E+07,742.114,522.986,6.42E-05,2.20E+06,2.05E+06
7.98E+07,746.98,512.493,6.32E-05,2.23E+06,2.08E+06
7.98E+07,751.846,501.968,6.22E-05,2.26E+06,2.10E+06
7.98E+07,756.711,491.44,6.13E-05,2.29E+06,2.13E+06
7.98E+07,761.577,480.937,6.04E-05,2.32E+06,2.16E+06
7.98E+07,766.443,470.487,5.95E-05,2.36E+06,2.19E+06
7.98E+07,771.309,460.12,5.86E-05,2.39E+06,2.21E+06
7.98E+07,776.174,449.864,5.78E-05,2.42E+06,2.24E+06
7.98E+07,781.04,439.749,5.70E-05,2.45E+06,2.27E+06
7.98E+07,785.906,429.803,5.62E-05,2.48E+06,2.29E+06
7.98E+07,790.772,420.05,5.55E-05,2.51E+06,2.32E+06
7.98E+07,795.638,410.515,5.48E-05,2.54E+06,2.35E+06
7.98E+07,800.503,401.217,5.41E-05,2.57E+06,2.37E+06
7.98E+07,805.369,392.171,5.35E-05,2.60E+06,2.40E+06
7.98E+07,810.235,383.391,5.29E-05,2.63E+06,2.42E+06
7.98E+07,815.101,374.886,5.23E-05,2.66E+06,2.45E+06
7.98E+07,819.966,366.661,5.18E-05,2.69E+06,2.47E+06
7.98E+07,824.832,358.72,5.13E-05,2.72E+06,2.50E+06
7.98E+07,829.698,351.068,5.09E-05,2.75E+06,2.52E+06
7.98E+07,834.564,343.681,5.04E-05,2.78E+06,2.55E+06
7.98E+07,839.43,336.587,5.00E-05,2.81E+06,2.57E+06
7.98E+07,844.295,329.784,4.97E-05,2.83E+06,2.59E+06
7.98E+07,849.161,323.259,4.93E-05,2.86E+06,2.61E+06
7.98E+07,854.027,316.998,4.90E-05,2.89E+06,2.64E+06
7.98E+07,858.893,310.991,4.88E-05,2.91E+06,2.66E+06
7.98E+07,863.758,305.227,4.85E-05,2.94E+06,2.68E+06
7.98E+07,868.624,299.697,4.83E-05,2.97E+06,2.70E+06
7.98E+07,873.49,294.392,4.81E-05,2.99E+06,2.72E+06
7.98E+07,878.356,289.302,4.79E-05,3.02E+06,2.74E+06
7.98E+07,883.221,284.418,4.77E-05,3.04E+06,2.76E+06
7.98E+07,888.087,279.73,4.75E-05,3.06E+06,2.78E+06
7.98E+07,892.953,275.228,4.74E-05,3.09E+06,2.80E+06
7.98E+07,897.819,270.904,4.73E-05,3.11E+06,2.82E+06
7.98E+07,902.685,266.747,4.71E-05,3.13E+06,2.83E+06
7.98E+07,907.55,262.75,4.70E-05,3.16E+06,2.85E+06
7.98E+07,912.416,258.904,4.70E-05,3.18E+06,2.87E+06
7.98E+07,917.282,255.2,4.69E-05,3.20E+06,2.89E+06
7.98E+07,922.148,251.633,4.68E-05,3.22E+06,2.91E+06
7.98E+07,927.013,248.194,4.68E-05,3.24E+06,2.92E+06
7.98E+07,931.879,244.877,4.67E-05,3.26E+06,2.94E+06
7.98E+07,936.745,241.677,4.67E-05,3.29E+06,2.96E+06
7.98E+07,941.611,238.586,4.67E-05,3.31E+06,2.97E+06
7.98E+07,946.477,235.599,4.67E-05,3.33E+06,2.99E+06
7.98E+07,951.342,232.712,4.67E-05,3.35E+06,3.00E+06
